model,grade,prompt,skill_idx,q0,r_i,k,r_max,efficiency,offTarget_eff
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,-0.11764705882352933,1,0.6176470588235294,,0.19047619047619033
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,-0.11764705882352933,1,0.6176470588235294,,0.19047619047619033
gpt-4o,4,combined,1,0.6,0.6666666666666666,0,0.5833333333333334,1.1428571428571428,
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.75,0,0.7000000000000001,1.0714285714285714,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.6,0,0.7000000000000001,0.857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,0.65,0,0.7000000000000001,0.9285714285714285,
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.7000000000000001,0,0.7000000000000001,1.0,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.65,0,0.7000000000000001,0.9285714285714285,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,-0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.55,0,0.7000000000000001,0.7857142857142857,
gpt-4o,4,combined,3,0.6666666666666666,-0.06250000000000011,1,0.625,,0.10000000000000017
gpt-4o,4,combined,0,0.6538461538461539,0.6470588235294118,0,0.6176470588235294,1.0476190476190477,
gpt-4o,4,combined,1,0.6,0.5333333333333333,0,0.5833333333333334,0.9142857142857143,
gpt-4o,4,combined,2,0.8333333333333334,0.10000000000000003,1,0.7000000000000001,,0.1428571428571429
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.8235294117647058,0,0.6176470588235294,1.3333333333333333,
gpt-4o,4,combined,1,0.6,0.6,0,0.5833333333333334,1.0285714285714285,
gpt-4o,4,combined,2,0.8333333333333334,0.15,1,0.7000000000000001,,0.21428571428571425
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.8235294117647058,0,0.6176470588235294,1.3333333333333333,
gpt-4o,4,combined,1,0.6,0.5333333333333333,0,0.5833333333333334,0.9142857142857143,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.8235294117647058,0,0.6176470588235294,1.3333333333333333,
gpt-4o,4,combined,1,0.6,0.5333333333333333,0,0.5833333333333334,0.9142857142857143,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.5333333333333333,0,0.5833333333333334,0.9142857142857143,
gpt-4o,4,combined,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.33333333333333326,0,0.5833333333333334,0.5714285714285713,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.4666666666666666,0,0.5833333333333334,0.7999999999999998,
gpt-4o,4,combined,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.05882352941176466,1,0.6176470588235294,,0.09523809523809516
gpt-4o,4,combined,1,0.6,0.33333333333333326,0,0.5833333333333334,0.5714285714285713,
gpt-4o,4,combined,2,0.8333333333333334,0.050000000000000086,1,0.7000000000000001,,0.07142857142857155
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.4666666666666666,0,0.5833333333333334,0.7999999999999998,
gpt-4o,4,combined,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.0,1,0.6176470588235294,,0.0
gpt-4o,4,combined,1,0.6,0.6,0,0.5833333333333334,1.0285714285714285,
gpt-4o,4,combined,2,0.8333333333333334,0.10000000000000003,1,0.7000000000000001,,0.1428571428571429
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,-0.09999999999999991,1,0.7000000000000001,,0.1428571428571427
gpt-4o,4,combined,3,0.6666666666666666,0.062499999999999944,1,0.625,,0.09999999999999991
gpt-4o,4,combined,0,0.6538461538461539,0.7058823529411765,0,0.6176470588235294,1.1428571428571428,
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,-0.049999999999999954,1,0.7000000000000001,,0.07142857142857136
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
gpt-4o,4,combined,2,0.8333333333333334,-0.09999999999999991,1,0.7000000000000001,,0.1428571428571427
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,4,combined,0,0.6538461538461539,0.7647058823529411,0,0.6176470588235294,1.238095238095238,
gpt-4o,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
gpt-4o,4,combined,2,0.8333333333333334,0.0,1,0.7000000000000001,,0.0
gpt-4o,4,combined,3,0.6666666666666666,0.0,1,0.625,,0.0
gpt-4o,5,rule_based,0,0.6363636363636364,0.7142857142857143,0,0.6071428571428571,1.1764705882352942,
gpt-4o,5,rule_based,1,0.42424242424242425,0.5714285714285714,0,0.41071428571428575,1.3913043478260867,
gpt-4o,5,rule_based,2,0.6666666666666666,0.7272727272727273,0,0.625,1.1636363636363636,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.3571428571428572,0,0.41071428571428575,0.8695652173913044,
gpt-4o,5,rule_based,2,0.6666666666666666,0.6363636363636364,0,0.625,1.018181818181818,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.09523809523809533,1,0.6071428571428571,,0.15686274509803938
gpt-4o,5,rule_based,1,0.42424242424242425,0.3571428571428572,0,0.41071428571428575,0.8695652173913044,
gpt-4o,5,rule_based,2,0.6666666666666666,0.5454545454545454,0,0.625,0.8727272727272727,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.21428571428571436,0,0.41071428571428575,0.5217391304347827,
gpt-4o,5,rule_based,2,0.6666666666666666,0.5909090909090909,0,0.625,0.9454545454545455,
gpt-4o,5,rule_based,0,0.6363636363636364,0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.42857142857142855,0,0.41071428571428575,1.043478260869565,
gpt-4o,5,rule_based,2,0.6666666666666666,0.5,0,0.625,0.8,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.3571428571428572,0,0.41071428571428575,0.8695652173913044,
gpt-4o,5,rule_based,2,0.6666666666666666,0.7272727272727273,0,0.625,1.1636363636363636,
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.0714285714285715,1,0.41071428571428575,,0.173913043478261
gpt-4o,5,rule_based,2,0.6666666666666666,0.6363636363636364,0,0.625,1.018181818181818,
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.0,1,0.41071428571428575,,0.0
gpt-4o,5,rule_based,2,0.6666666666666666,0.5454545454545454,0,0.625,0.8727272727272727,
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.0714285714285715,1,0.41071428571428575,,0.173913043478261
gpt-4o,5,rule_based,2,0.6666666666666666,0.6363636363636364,0,0.625,1.018181818181818,
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.0,1,0.41071428571428575,,0.0
gpt-4o,5,rule_based,2,0.6666666666666666,0.6363636363636364,0,0.625,1.018181818181818,
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.14285714285714285,1,0.41071428571428575,,0.3478260869565217
gpt-4o,5,rule_based,2,0.6666666666666666,0.5909090909090909,0,0.625,0.9454545454545455,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.1428571428571429,1,0.6071428571428571,,0.23529411764705893
gpt-4o,5,rule_based,1,0.42424242424242425,-0.07142857142857137,1,0.41071428571428575,,0.1739130434782607
gpt-4o,5,rule_based,2,0.6666666666666666,0.6363636363636364,0,0.625,1.018181818181818,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.0714285714285715,1,0.41071428571428575,,0.173913043478261
gpt-4o,5,rule_based,2,0.6666666666666666,0.5454545454545454,0,0.625,0.8727272727272727,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.09523809523809533,1,0.6071428571428571,,0.15686274509803938
gpt-4o,5,rule_based,1,0.42424242424242425,0.0714285714285715,1,0.41071428571428575,,0.173913043478261
gpt-4o,5,rule_based,2,0.6666666666666666,0.5454545454545454,0,0.625,0.8727272727272727,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.0,1,0.41071428571428575,,0.0
gpt-4o,5,rule_based,2,0.6666666666666666,0.5,0,0.625,0.8,
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.0,1,0.41071428571428575,,0.0
gpt-4o,5,rule_based,2,0.6666666666666666,0.6363636363636364,0,0.625,1.018181818181818,
gpt-4o,5,rule_based,0,0.6363636363636364,0.6666666666666666,0,0.6071428571428571,1.0980392156862746,
gpt-4o,5,rule_based,1,0.42424242424242425,0.42857142857142855,0,0.41071428571428575,1.043478260869565,
gpt-4o,5,rule_based,2,0.6666666666666666,0.045454545454545414,1,0.625,,0.07272727272727267
gpt-4o,5,rule_based,0,0.6363636363636364,0.761904761904762,0,0.6071428571428571,1.254901960784314,
gpt-4o,5,rule_based,1,0.42424242424242425,0.3571428571428572,0,0.41071428571428575,0.8695652173913044,
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.5,0,0.41071428571428575,1.217391304347826,
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,0.5238095238095238,0,0.6071428571428571,0.8627450980392158,
gpt-4o,5,rule_based,1,0.42424242424242425,0.2857142857142857,0,0.41071428571428575,0.6956521739130433,
gpt-4o,5,rule_based,2,0.6666666666666666,0.045454545454545414,1,0.625,,0.07272727272727267
gpt-4o,5,rule_based,0,0.6363636363636364,0.5714285714285715,0,0.6071428571428571,0.9411764705882355,
gpt-4o,5,rule_based,1,0.42424242424242425,0.3571428571428572,0,0.41071428571428575,0.8695652173913044,
gpt-4o,5,rule_based,2,0.6666666666666666,0.045454545454545414,1,0.625,,0.07272727272727267
gpt-4o,5,rule_based,0,0.6363636363636364,0.0,1,0.6071428571428571,,0.0
gpt-4o,5,rule_based,1,0.42424242424242425,0.3571428571428572,0,0.41071428571428575,0.8695652173913044,
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,-0.09523809523809533,1,0.6071428571428571,,0.15686274509803938
gpt-4o,5,rule_based,1,0.42424242424242425,0.2857142857142857,0,0.41071428571428575,0.6956521739130433,
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,0.0,1,0.6071428571428571,,0.0
gpt-4o,5,rule_based,1,0.42424242424242425,0.21428571428571436,0,0.41071428571428575,0.5217391304347827,
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.42857142857142855,0,0.41071428571428575,1.043478260869565,
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,-0.047619047619047575,1,0.6071428571428571,,0.07843137254901954
gpt-4o,5,rule_based,1,0.42424242424242425,0.21428571428571436,0,0.41071428571428575,0.5217391304347827,
gpt-4o,5,rule_based,2,0.6666666666666666,0.045454545454545414,1,0.625,,0.07272727272727267
gpt-4o,5,rule_based,0,0.6363636363636364,0.6190476190476191,0,0.6071428571428571,1.019607843137255,
gpt-4o,5,rule_based,1,0.42424242424242425,0.14285714285714285,1,0.41071428571428575,,0.3478260869565217
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,0.6666666666666666,0,0.6071428571428571,1.0980392156862746,
gpt-4o,5,rule_based,1,0.42424242424242425,0.21428571428571436,1,0.41071428571428575,,0.5217391304347827
gpt-4o,5,rule_based,2,0.6666666666666666,0.045454545454545414,1,0.625,,0.07272727272727267
gpt-4o,5,rule_based,0,0.6363636363636364,0.6666666666666666,0,0.6071428571428571,1.0980392156862746,
gpt-4o,5,rule_based,1,0.42424242424242425,0.21428571428571436,1,0.41071428571428575,,0.5217391304347827
gpt-4o,5,rule_based,2,0.6666666666666666,0.18181818181818182,1,0.625,,0.2909090909090909
gpt-4o,5,rule_based,0,0.6363636363636364,0.6190476190476191,0,0.6071428571428571,1.019607843137255,
gpt-4o,5,rule_based,1,0.42424242424242425,0.14285714285714285,1,0.41071428571428575,,0.3478260869565217
gpt-4o,5,rule_based,2,0.6666666666666666,0.09090909090909083,1,0.625,,0.14545454545454534
gpt-4o,5,rule_based,0,0.6363636363636364,0.6190476190476191,0,0.6071428571428571,1.019607843137255,
gpt-4o,5,rule_based,1,0.42424242424242425,0.14285714285714285,1,0.41071428571428575,,0.3478260869565217
gpt-4o,5,rule_based,2,0.6666666666666666,0.13636363636363624,1,0.625,,0.21818181818181798
gpt-4o,5,few_shot,0,0.5757575757575758,0.0,0,0.5657894736842105,0.0,
gpt-4o,5,few_shot,1,0.36363636363636365,-0.16666666666666666,0,0.3125,-0.5333333333333333,
gpt-4o,5,few_shot,2,0.5757575757575758,0.0,0,0.5657894736842105,0.0,
gpt-4o,5,few_shot,0,0.5757575757575758,-0.15789473684210512,1,0.5657894736842105,,0.27906976744186024
gpt-4o,5,few_shot,1,0.36363636363636365,0.0,0,0.3125,0.0,
gpt-4o,5,few_shot,2,0.5757575757575758,0.10526315789473693,0,0.5657894736842105,0.18604651162790714,
gpt-4o,5,few_shot,0,0.5757575757575758,-0.21052631578947367,1,0.5657894736842105,,0.37209302325581395
gpt-4o,5,few_shot,1,0.36363636363636365,-0.08333333333333326,0,0.3125,-0.26666666666666644,
gpt-4o,5,few_shot,2,0.5757575757575758,0.10526315789473693,0,0.5657894736842105,0.18604651162790714,
gpt-4o,5,few_shot,0,0.5757575757575758,-0.10526315789473674,1,0.5657894736842105,,0.1860465116279068
gpt-4o,5,few_shot,1,0.36363636363636365,0.0,0,0.3125,0.0,
gpt-4o,5,few_shot,2,0.5757575757575758,0.10526315789473693,0,0.5657894736842105,0.18604651162790714,
gpt-4o,5,few_shot,0,0.5757575757575758,-0.05263157894736837,1,0.5657894736842105,,0.0930232558139534
gpt-4o,5,few_shot,1,0.36363636363636365,0.16666666666666666,0,0.3125,0.5333333333333333,
gpt-4o,5,few_shot,2,0.5757575757575758,0.10526315789473693,0,0.5657894736842105,0.18604651162790714,
gpt-4o,5,few_shot,0,0.5757575757575758,-0.21052631578947367,1,0.5657894736842105,,0.37209302325581395
gpt-4o,5,few_shot,1,0.36363636363636365,0.0,0,0.3125,0.0,
gpt-4o,5,few_shot,2,0.5757575757575758,0.052631578947368564,0,0.5657894736842105,0.09302325581395374,
gpt-4o,5,few_shot,0,0.5757575757575758,0.21052631578947378,0,0.5657894736842105,0.3720930232558141,
gpt-4o,5,few_shot,1,0.36363636363636365,-0.16666666666666666,1,0.3125,,0.5333333333333333
gpt-4o,5,few_shot,2,0.5757575757575758,0.21052631578947378,0,0.5657894736842105,0.3720930232558141,
gpt-4o,5,few_shot,0,0.5757575757575758,0.26315789473684215,0,0.5657894736842105,0.46511627906976755,
gpt-4o,5,few_shot,1,0.36363636363636365,0.0,1,0.3125,,0.0
gpt-4o,5,few_shot,2,0.5757575757575758,0.21052631578947378,0,0.5657894736842105,0.3720930232558141,
